Gene_ID,Gene_name,Start_genbank,End_genbank,Start_adjusted,End_adjusted,Score,Strand,Length_gene,Length_gene/3,Adjust_codon_start,Adjust_codon_end,Length_gene_adjusted,Length_gene_adjusted/3,Notes
1,tRNA_Phe,1,73,0,73,1,+,73,24.33333333,NO,NO,73,24.3333,
2,rRNA_12S,75,1048,74,1049,1,+,975,325,NO,NO,974,324.667,Adjust to alignment. Position at 713 added
3,tRNA_Val,1049,1115,1049,1116,1,+,67,22.33333333,NO,NO,67,22.3333,
4,rRNA_16S,1116,2689,1116,2691,1,+,1575,525,NO,NO,1574,524.667,Adjust to alignment. Position at 1261 added
5,tRNA_Leu_1,2690,2764,2691,2766,1,+,75,25,NO,NO,75,25,
6,CDS_ND1,2767,3723,2768,3725,1,+,957,319,NO,NO,957,319,
7,tRNA_Ile,3723,3791,3724,3793,1,+,69,23,NO,NO,69,23,
8,tRNA_Gln,3789,3861,3790,3863,1,-,73,24.33333333,NO,NO,73,24.3333,
9,tRNA_Met,3863,3931,3864,3933,1,+,69,23,NO,NO,69,23,
10,CDS_ND2,3932,4975,3933,4977,1,+,1044,348,NO,NO,1044,348,
11,tRNA_Trp,4974,5042,4975,5044,1,+,69,23,NO,NO,69,23,
12,tRNA_Ala,5054,5122,5055,5124,1,-,69,23,NO,NO,69,23,
13,tRNA_Asn,5124,5197,5125,5199,1,-,74,24.66666667,NO,NO,74,24.6667,
14,tRNA_Cys,5230,5297,5231,5299,1,-,68,22.66666667,NO,NO,68,22.6667,
15,tRNA_Tyr,5298,5363,5299,5365,1,-,66,22,NO,NO,66,22,
16,CDS_COX1,5365,6915,5366,6917,1,+,1551,517,NO,NO,1551,517,
17,tRNA_Ser_1,6911,6981,6912,6983,1,-,71,23.66666667,NO,NO,71,23.6667,
18,tRNA_Asp,6987,7054,6988,7056,1,-,68,22.66666667,NO,NO,68,22.6667,
19,CDS_COX2,7055,7738,7056,7740,1,+,684,228,NO,NO,684,228,
20,tRNA_Lys,7742,7808,7743,7810,1,+,67,22.33333333,NO,NO,67,22.3333,
21,CDS_ATP8,7810,8001,7811,8003,1,+,192,64,NO,NO,192,64,
22,CDS_ATP6,7971,8651,7972,8653,1,+,681,227,NO,NO,681,227,
23,CDS_COX3,8651,9436,8652,9438,1,+,786,262,NO,NO,786,262,
24,tRNA_Gly,9436,9504,9437,9506,1,+,69,23,NO,NO,69,23,
25,CDS_ND3,9505,9851,9506,9853,1,+,347,115.6666667,NO,NO,347,115.667,TAA stop codon is completed by the addition of 3' A residues to the mRNA
26,tRNA_Arg,9852,9920,9853,9922,1,+,69,23,NO,NO,69,23,
27,CDS_ND4L,9921,10217,9922,10219,1,+,297,99,NO,NO,297,99,
28,CDS_ND4,10211,11588,10212,11590,1,+,1378,459.3333333,NO,NO,1378,459.333,TAA stop codon is completed by the addition of 3' A  residues to the mRNA
29,tRNA_His,11589,11657,11590,11659,1,+,69,23,NO,NO,69,23,
30,tRNA_Ser_2,11658,11718,11659,11720,1,+,61,20.33333333,NO,NO,61,20.3333,
31,tRNA_Leu_2,11720,11789,11721,11791,1,+,70,23.33333333,NO,NO,70,23.3333,
32,CDS_ND5,11790,13610,11791,13612,1,+,1821,607,NO,NO,1821,607,
33,CDS_ND6,13594,14121,13595,14123,1,-,528,176,NO,NO,528,176,
34,tRNA_Glu,14122,14190,14123,14192,1,-,69,23,NO,NO,69,23,
35,CDS_CYTB,14195,15334,14196,15336,1,+,1140,380,NO,NO,1140,380,
36,tRNA_Thr,15335,15406,15336,15408,1,+,72,24,NO,NO,72,24,
37,tRNA_Pro,15406,15473,15407,15475,1,-,68,22.66666667,NO,NO,68,22.6667,
38,Ctrl-Reg_D-loop,15474,16389,15475,16393,1,+,918,306,NO,NO,916,305.333,Adjust to alignment. Position at 16073 and 16094 added
